"mu"
"PRAMEF13"	0.0921067771257623
"PRAMEF18"	0.237026809342998
"PRAMEF5"	0.0442986998043954
"PRAMEF8"	0.224657691865148
"PRAMEF33"	0.32401334714072
"PRAMEF15"	0.172534806121275
"PRAMEF14"	0.78351167874813
"PRAMEF19"	0.290645495340007
"PRAMEF17"	0.209814750891727
"PRAMEF20"	0.3809688183178
"LRRC38"	168.293061788057
"PDPN"	1507.45058106087
"PRDM2"	4669.38022091819
"KAZN"	2107.42193073294
"TMEM51"	743.249050742147
"FHAD1"	165.616787481303
"EFHD2"	5847.80617880566
"CTRC"	8876.29001265677
"CELA2A"	4831.13652053849
"CELA2B"	950.725923369002
"CASP9"	1391.17483603728
"DNAJC16"	1294.0547117708
"AGMAT"	166.691174778507
"DDI2"	3026.77102749971
"PLEKHM2"	8031.53348291336
"SLC25A34"	538.105626510183
"TMEM82"	50.9688183178
"FBLIM1"	5831.71821424462
"UQCRHL"	347.184156023473
"SPEN"	8240.62346105166
"ZBTB17"	2325.11696007364
"C1orf64"	48.2652168910367
"HSPB7"	22970.3447819583
"CLCNKA"	378.96939362559
"CLCNKB"	233.236336439995
"FAM131C"	252.073869520193
"EPHA2"	2885.81475089173
"ARHGEF19"	871.193821194339
"RSG1"	204.988091128754
"FBXO42"	2629.3197560695
"SZRD1"	4994.14077781613
"SPATA21"	32.4764699114026
"NECAP2"	2934.07243125072
"NBPF1"	1190.12323092855
"CROCC"	3116.36227131515
"MFAP2"	700.592221838684
"ATP13A2"	3467.17380048326
"SDHB"	3771.63180301461
"PADI2"	4942.20469451156
"PADI1"	1193.46565412496
"PADI3"	121.307559544356
"PADI4"	927.722931768496
"PADI6"	2.62812104475895
"RCC2"	3439.22972040041
"ARHGEF10L"	5941.74208951789
"ACTL8"	17.6961799562766
"IGSF21"	666.818893107813
"KLHDC7A"	102.012196525141
"PAX7"	35.5957312162007
"TAS1R2"	2.32688988608906
"ALDH4A1"	3264.36831204694
"IFFO2"	5257.14802669428
"UBR4"	15028.8966171902
"EMC1"	2908.05097227016
"MRTO4"	1678.75854332068
"AKR7A3"	614.831262225291
"AKR7A2"	1826.28880451041
"PQLC2"	994.340467149925
"CAPZB"	12629.812334599
"MINOS1"	3421.81319756069
"NBL1"	11855.7453687723
"HTR6"	19.2156828903463
"TMCO4"	1187.98734322863
"RNF186"	40.8619836612588
"OTUD3"	1428.75296283512
"PLA2G2E"	1.22298929927511
"PLA2G2A"	9825.8238407548
"PLA2G5"	787.852145898055
"PLA2G2D"	19.1507881716718
"PLA2G2F"	146.893165343459
"PLA2G2C"	18.7591186284662
"UBXN10"	516.467264986768
"VWA5B1"	77.32182717754
"CAMK2N1"	6306.50293406973
"MUL1"	1857.22028535266
"FAM43B"	251.437003797031
"CDA"	908.393337935796
"PINK1"	2574.04867103901
"DDOST"	7383.74047865608
"KIF17"	520.838798757335
"SH2D5"	474.954147969164
"HP1BP3"	13860.0965941779
"EIF4G3"	5764.27649292371
"ECE1"	11629.1971004487
"NBPF3"	470.759981590151
"ALPL"	4478.36336439995
"RAP1GAP"	5853.8049706593
"USP48"	4360.31653434587
"LDLRAD2"	272.524450581061
"HSPG2"	24435.4445978599
"CELA3B"	11118.0887124612
"CELA3A"	23596.8603152687
"CDC42"	9303.71211598205
"WNT4"	521.006328385686
"ZBTB40"	3383.47767805776
"EPHA8"	61.7519272810954
"C1QA"	3376.88390288805
"C1QC"	3462.58048555977
"C1QB"	4969.54170981475
"EPHB2"	578.671096536647
"LACTBL1"	1.20981475089173
"C1orf234"	46.0514325163963
"KDM1A"	3851.14072028535
"LUZP1"	2683.01081578645
"HTR1D"	41.4825681739731
"HNRNPR"	6486.01346220228
"ZNF436"	1448.92296628696
"TCEA3"	2888.50293406973
"ASAP3"	3412.6859970084
"E2F2"	331.606259348752
"ID3"	6072.39696237487
"RPL11"	32817.64992521
"ELOA"	2575.84892417443
"PITHD1"	3481.65222644115
"LYPLA2"	2486.01869750316
"GALE"	1150.85082269014
"HMGCL"	2000.54234265332
"FUCA1"	1553.72189621447
"CNR2"	84.2457714877459
"PNRC2"	4189.83730295708
"SRSF10"	5591.47882867334
"MYOM3"	3091.83166494074
"IL22RA1"	808.376366356001
"IFNLR1"	389.998964445979
"GRHL3"	1020.87602117133
"STPG1"	634.076055689794
"NIPAL3"	2716.17086641353
"RCAN3"	1104.57634334369
"NCMAP"	571.847831089633
"SRRM1"	8535.81762743068
"CLIC4"	19068.4561040156
"RUNX3"	1164.6105166264
"SYF2"	3064.40478656081
"RSRP1"	8228.89166954321
"RHD"	45.8203313772868
"TMEM50A"	4826.55045449315
"RHCE"	58.7342653319526
"TMEM57"	1871.28092279369
"LDLRAP1"	2676.72575077667
"MAN1C1"	1801.07651593603
"SELENON"	6314.18691750086
"MTFR1L"	4335.75422851225
"AUNIP"	84.6838108387988
"PAQR7"	1026.96927856403
"STMN1"	7178.11316304223
"PAFAH2"	937.31457829939
"EXTL1"	681.620181797262
"SLC30A2"	252.751236911748
"TRIM63"	4841.81463583017
"PDIK1L"	533.528305143252
"FAM110D"	424.400184098493
"RP11-96L14.8"	0.653146933609481
"RP11-96L14.7"	13.3290760556898
"ZNF593"	0.0693821194338971
"CNKSR1"	954.038488091129
"CATSPER4"	35.2691865147854
"CEP85"	1388.49390173743
"SH3BGRL3"	7364.06541249569
"UBXN11"	1879.11943389713
"CD52"	786.972327695317
"AIM1L"	988.992808652629
"ZNF683"	187.390749050742
"LIN28A"	27.865090323323
"DHDDS"	2395.19646761017
"HMGN2"	7587.31262225291
"RPS6KA1"	2968.70946956622
"ARID1A"	6268.77212058451
"PIGV"	886.960361293292
"ZDHHC18"	3393.85295132896
"SFN"	9301.95736969279
"GPN2"	1650.978656081
"GPATCH3"	705.124784259579
"NUDC"	6120.34179035784
"NR0B2"	139.308595098378
"KDF1"	311.477562996203
"TRNP1"	1557.94350477505
"FAM46B"	2737.09906800138
"SLC9A1"	2538.6794384996
"WDTC1"	5871.72546312277
"TMEM222"	2428.27143021517
"SYTL1"	2303.00207110804
"MAP3K6"	5967.37521574042
"FCN3"	1501.62185018985
"CD164L2"	126.10079392475
"GPR3"	124.161719019676
"WASF2"	10934.7442181567
"AHDC1"	4952.43165343459
"FGR"	4297.62196525141
"IFI6"	3018.38476584973
"FAM76A"	963.807674605914
"STX12"	4397.04625474629
"PPP1R8"	1948.90438384536
"THEMIS2"	2744.88954090438
"RPA2"	2159.13646300771
"SMPDL3B"	147.381831780002
"XKR8"	747.137038315499
"EYA3"	1706.44454032908
"PTAFR"	1006.68496145438
"DNAJC8"	4467.78098032447
"ATPIF1"	4155.31964100794
"SESN2"	1384.91669543206
"MED18"	521.422678633069
"PHACTR4"	2668.28195834772
"RCC1"	1425.75727764354
"TRNAU1AP"	995.552237947302
"TAF12"	998.401564837188
"RAB42"	85.0937751697158
"GMEB1"	761.526464158325
"YTHDF2"	3318.46640202508
"OPRD1"	77.0653549649062
"EPB41"	2877.87590610977
"TMEM200B"	755.053503624439
"SRSF4"	7647.81003336785
"MECR"	1130.57950753653
"PTPRU"	2193.67362789092
"MATN1"	21.2234495455068
"LAPTM5"	11575.2288574387
"SDC3"	7476.42331147164
"PUM1"	5391.93337935796
"NKAIN1"	281.301346220228
"SNRNP40"	1368.08514555287
"ZCCHC17"	1750.06788631918
"FABP3"	6866.47808077321
"SERINC2"	2642.00299160051
"TINAGL1"	10171.3518582442
"HCRTR1"	20.6559659417789
"PEF1"	4055.54061672995
"COL16A1"	9831.94511563687
"ADGRB2"	2418.09670923944
"SPOCD1"	299.924864802669
"PTP4A2"	11187.2347255782
"KHDRBS1"	6229.02974341273
"TMEM39B"	797.048095731216
"KPNA6"	4959.05327350132
"TXLNA"	5687.92785640318
"CCDC28B"	467.261534921183
"IQCC"	256.209009319986
"DCDC2B"	18.5513749856173
"TMEM234"	815.500057530779
"EIF3I"	7062.61822575078
"FAM167B"	274.104360833046
"LCK"	539.025831319756
"HDAC1"	4455.96168450121
"MARCKSL1"	5632.60608675641
"TSSK3"	451.998619261305
"FAM229A"	296.12973190657
"BSDC1"	5577.70722586584
"ZBTB8B"	55.5413646300771
"ZBTB8A"	581.235128293637
"ZBTB8OS"	881.670003451847
"RBBP4"	6092.30531584398
"SYNC"	457.348694051317
"KIAA1522"	5265.25647221263
"YARS"	4860.22529053043
"S100PBP"	2132.92567023358
"FNDC5"	1241.76717293752
"HPCA"	2601.45311241514
"TMEM54"	1435.90461396847
"RNF19B"	1841.64871706363
"AK2"	5004.93522034288
"AZIN2"	809.082671729375
"TRIM62"	745.907950753653
"ZNF362"	2051.1635600046
"A3GALT2"	5.91002186169601
"PHC2"	12687.1132781038
"ZSCAN20"	173.419341847889
"CSMD2"	306.472327695317
"HMGB4"	649.63197560695
"C1orf94"	68.5237026809343
"SMIM12"	1946.43665861236
"GJB5"	579.693130824991
"GJB4"	222.343861465884
"GJB3"	1109.89207225866
"GJA4"	1832.45000575308
"DLGAP3"	829.668277528478
"TMEM35B"	857.732136693131
"ZMYM6"	1770.14123806236
"ZMYM1"	569.822632608445
"SFPQ"	18588.8777470947
"ZMYM4"	2926.26464158325
"KIAA0319L"	4722.62104475895
"NCDN"	9929.24162927166
"TFAP2E"	303.778218847083
"PSMB2"	3875.44016798987
"C1orf216"	1971.49626049937
"CLSPN"	125.831319756069
"AGO4"	2966.85352663675
"AGO1"	3037.84679553561
"AGO3"	2185.07726383615
"TEKT2"	224.093775169716
"ADPRHL2"	1553.0577033713
"COL8A2"	1384.20826141986
"TRAPPC3"	2823.16154642734
"MAP7D1"	11779.6640202508
"THRAP3"	8134.66637901277
"SH3D21"	1058.33805085721
"EVA1B"	583.941318605454
"STK40"	6004.21246116672
"LSM10"	1398.16649407433
"OSCP1"	513.811989414337
"MRPS15"	2783.34207801174
"CSF3R"	16308.3318950639
"GRIK3"	949.050396962375
"ZC3H12A"	2009.6714992521
"MEAF6"	2955.66051087332
"SNIP1"	950.664998274077
"DNALI1"	1045.72212633759
"GNL2"	2506.13778621563
"RSPO1"	303.162754573697
"C1orf109"	794.486480266943
"CDCA8"	380.881774249223
"EPHA10"	515.722068806812
"MANEAL"	206.958692900702
"YRDC"	646.575480382004
"C1orf122"	2244.48216545852
"MTF1"	1400.22408238408
"INPP5B"	2072.57870210563
"SF3A3"	3738.64733632493
"FHL3"	4478.73340237027
"UTP11"	1673.88010585663
"POU3F1"	234.25221493499
"RRAGC"	2347.09049591531
"MYCBP"	465.579334944195
"GJA9"	22.9086986537798
"RHBDL2"	243.563283856863
"AKIRIN1"	3397.21113795881
"NDUFS5"	6173.51219652514
"MACF1"	25994.6214474744
"BMP8A"	70.1567138419054
"PABPC4"	8611.07013001956
"HEYL"	2453.90749050742
"NT5C1A"	38.034575998159
"HPCAL4"	2510.6471637326
"PPIE"	2130.42054999425
"BMP8B"	582.977562996203
"OXCT2"	103.506903693476
"TRIT1"	1217.70745598895
"MYCL"	668.957887469796
"MFSD2A"	1974.08186629847
"CAP1"	17746.3531239213
"PPT1"	5903.26544701415
"RLF"	2169.4329766425
"TMCO2"	97.5303762512944
"ZMPSTE24"	2391.92377171787
"COL9A2"	1799.79380968818
"SMAP2"	6984.39782533655
"ZFP69B"	61.3104360833046
"ZFP69"	243.099355655276
"EXO5"	193.638188931078
"ZNF684"	198.389540904384
"RIMS3"	2621.25796801289
"NFYC"	2814.43965021286
"KCNQ4"	747.891036704637
"CITED4"	851.334368887355
"CTPS1"	2187.01524565643
"SLFNL1"	153.737659647912
"SCMH1"	3344.80508572086
"FOXO6"	208.014267633184
"EDN2"	163.817684961454
"HIVEP3"	1066.23000805431
"GUCA2B"	74.0135197330572
"GUCA2A"	380.965539063399
"FOXJ3"	4277.92492233345
"RIMKLA"	510.496490622483
"ZMYND12"	157.58738925325
"PPCS"	1938.60648947187
"CCDC30"	240.133759061098
"PPIH"	696.521401449776
"YBX1"	25151.8931653435
"CLDN19"	567.832240248533
"P3H1"	2120.28932228742
"C1orf50"	425.238407548038
"TMEM269"	33.6117247727534
"SVBP"	491.345414796916
"ERMAP"	835.094408008284
"ZNF691"	513.933667011851
"SLC2A1"	8128.33580715683
"FAM183A"	53.057070532735
"EBNA1BP2"	2238.39794039811
"CFAP57"	156.618398343114
"TMEM125"	836.51835231849
"C1orf210"	299.102634909677
"TIE1"	2915.7707973766
"MPL"	16.126337590611
"CDC20"	600.922678633069
"ELOVL1"	4837.55994707168
"MED8"	1711.04590956162
"SZT2"	4980.0815211138
"PTPRF"	10817.920607525
"KDM4A"	1770.58992060753
"ST3GAL3"	1506.8071568289
"ARTN"	120.496433091704
"IPO13"	3882.43550799678
"DPH2"	1304.71177079738
"ATP6V0B"	5097.40662754574
"B4GALT2"	2843.02905304338
"CCDC24"	668.741399148544
"SLC6A9"	1385.13134276838
"KLF17"	58.1534345875043
"KLF18"	0.504199746864573
"DMAP1"	3437.63870670809
"ERI3"	2826.8640547693
"RNF220"	4085.71085030491
"TMEM53"	487.733229777931
"C1orf228"	230.149522494535
"KIF2C"	601.170636290415
"RPS8"	48673.530721436
"BEST4"	162.051087331722
"PLK3"	1668.37734437924
"TCTEX1D4"	19.7440455643769
"BTBD19"	286.490392359913
"PTCH2"	1068.537740191
"EIF2B3"	1383.08704406858
"HECTD3"	3922.72851225406
"UROD"	3338.38413301116
"ZSWIM5"	629.163099758371
"HPDL"	81.0662179265907
"MUTYH"	796.476930157634
"TOE1"	625.198653779772
"TESK2"	737.419629501783
"CCDC163"	264.173570360143
"MMACHC"	416.463180301461
"PRDX1"	9496.58364975262
"AKR1A1"	3812.5087446784
"NASP"	5601.01064319411
"CCDC17"	253.252560119664
"GPBP1L1"	6109.94741686802
"TMEM69"	1010.93320676562
"IPP"	478.643539293522
"MAST2"	7008.62150500518
"PIK3R3"	3142.05718559429
"TSPAN1"	1800.02514095041
"RP11-322N21.2"	50.2376596479116
"POMGNT1"	4428.23863767115
"LURAP1"	160.460073639397
"RAD54L"	144.05845127143
"LRRC41"	5283.09584627776
"UQCRH"	5178.90749050742
"NSUN4"	1542.27821884708
"FAAH"	1667.4819353354
"DMBX1"	9.55448164768151
"RP11-49P4.7"	3.52013577263836
"KNCN"	6.68139454608215
"MKNK1"	3400.30876769071
"MOB3C"	1942.43412725808
"ATPAF1"	3969.54798066966
"TEX38"	328.920665055805
"EFCAB14"	7376.81216200667
"CYP4B1"	3100.93303417328
"CYP4A11"	523.883902888045
"CYP4X1"	830.272350707629
"CYP4Z1"	83.7246001610862
"CYP4A22"	177.759003566908
"PDZK1IP1"	1136.43746404326
"TAL1"	686.388275227247
"STIL"	257.540674260729
"CMPK1"	7235.50598320101
"FOXE3"	10.219652514095
"FOXD2"	184.431423311472
"TRABD2B"	877.950868714762
"SLC5A9"	236.404441376136
"SPATA6"	1187.71039005868
"AGBL4"	64.0577033713036
"BEND5"	357.146128178576
"ELAVL4"	411.260154182488
"DMRTA2"	25.133298814866
"FAF1"	2912.01242664826
"CDKN2C"	1069.41105741572
"C1orf185"	21.0377977217812
"RNF11"	6937.89972385226
"TTC39A"	665.679323438039
"EPS15"	5469.90950408469
"OSBPL9"	5425.62950178345
"NRDC"	9596.69330341733
"RAB3B"	671.200782418594
"TXNDC12"	2350.96714992521
"KTI12"	352.924231964101
"BTF3L4"	2198.14187090093
"ZFYVE9"	1979.89983891382
"CC2D1B"	2852.14480497066
"ORC1"	159.672707398458
"PRPF38A"	2721.23012311587
"ZCCHC11"	2907.23150385456
"GPX7"	382.519215280175
"FAM159A"	43.3176274306754
"COA7"	866.556207571051
"ZYG11B"	2988.96151190887
"ZYG11A"	59.0355540214015
"ECHDC2"	5313.42020480957
"SCP2"	5333.24899321137
"PODN"	6935.76981935335
"SLC1A7"	361.975434357381
"CPT2"	640.878897710275
"C1orf123"	2160.90225520654
"MAGOH"	967.293464503509
"LRP8"	1277.49568519158
"DMRTB1"	154.733920147279
"GLIS1"	150.674893568059
"NDC1"	957.736221378437
"YIPF1"	1487.59469566218
"DIO1"	360.200034518467
"HSPB11"	807.037107352434
"LRRC42"	1232.20078241859
"LDLRAD1"	33.5239328040502
"TMEM59"	11334.3375330802
"TCEANC2"	781.751294442527
"CDCP2"	7.3811414106547
"CYB5RL"	519.684673800483
"MRPL37"	2860.01323207916
"SSBP3"	5304.35185824416
"ACOT11"	600.779772178115
"FAM151A"	69.1646530894028
"MROH7"	1798.23507076286
"TTC4"	1785.96208721666
"PARS2"	216.173282706248
"TTC22"	1080.54855597745
"LEXM"	51.6982510643194
"DHCR24"	16660.9469566218
"TMEM61"	53.9039235991255
"BSND"	19.9336094810724
"PCSK9"	319.3429985042
"USP24"	5616.34926935911
"PLPP3"	12420.8958117593
"PRKAA2"	1508.79490277298
"C1orf168"	124.992118283282
"C8A"	304.795363019215
"C8B"	326.839891842136
"DAB1"	348.350707628581
"OMA1"	641.244908526061
"TACSTD2"	7878.88798757335
"MYSM1"	3583.70532735013
"JUN"	22460.7958232654
"FGGY"	562.669485674836
"HOOK1"	1231.19951674146
"CYP2J2"	798.633471407203
"C1orf87"	56.6719019675526
"NFIA"	4381.5612702796
"TM2D1"	1331.78518007134
"PATJ"	2670.15188125647
"L1TD1"	73.4144517316765
"KANK4"	304.528535266367
"USP1"	2029.3016914049
"DOCK7"	2264.12443907491
"ANGPTL3"	230.481360027615
"ATG4C"	655.647796571166
"FOXD3"	126.367621677598
"ALG6"	602.99833160741
"ITGB3BP"	535.629329191117
"EFCAB7"	541.102404786561
"PGM1"	6866.92492233345
"ROR1"	624.080370498217
"UBE2U"	42.9744563341388
"CACHD1"	1603.6704061673
"RAVER2"	1491.5648371879
"JAK1"	10752.4928661834
"AK4"	3047.66240938902
"DNAJC6"	1890.04314808423
"LEPROT"	6083.97554941894
"LEPR"	1831.17857553791
"PDE4B"	2110.00408468531
"SGIP1"	1469.96542400184
"TCTEX1D1"	148.545046599931
"INSL5"	5.74686457254631
"WDR78"	235.648026694281
"MIER1"	2338.24692210333
"SLC35D1"	1547.46749510988
"C1orf141"	28.6735703601427
"IL23R"	9.1219652514095
"IL12RB2"	104.039351052813
"SERBP1"	12050.2474974111
"GADD45A"	4022.4557013002
"GNG12"	6767.17742492233
"DIRAS3"	620.03952364515
"WLS"	4189.31089632954
"RPE65"	18.0167414566793
"DEPDC1"	184.546945115637
"LRRC7"	479.168507651594
"LRRC40"	786.452594638131
"SRSF11"	17786.0228397193
"ANKRD13C"	1371.45081118398
"CTH"	413.621907720631
"PTGER3"	1524.89379818203
"ZRANB2"	7713.9039811299
"NEGR1"	2624.45115636866
"LRRIQ3"	67.8219997698769
"FPGT"	703.68875848579
"TNNI3K"	400.228109538603
"LRRC53"	6.18570935450466
"ERICH3"	504.805833620987
"CRYZ"	1707.97635484984
"TYW3"	1398.73656656311
"LHX8"	11.2433551950293
"SLC44A5"	261.913646300771
"ACADM"	3434.45529858474
"RABGGTB"	3504.75371073524
"MSH4"	57.5659878034749
"ASB17"	46.3282706247843
"ST6GALNAC3"	576.812507191347
"ST6GALNAC5"	370.649982740766
"PIGK"	1473.25158209642
"AK5"	1630.64664595559
"ZZZ3"	2066.20222068807
"USP33"	3687.11230008054
"MIGA1"	1329.16085605799
"NEXN"	7090.833160741
"FUBP1"	5522.41813370153
"DNAJB4"	2566.62023932804
"GIPC2"	439.023702680934
"PTGFR"	818.217811529168
"IFI44L"	1633.65205384881
"IFI44"	1321.61972155103
"ADGRL4"	2304.31377286848
"ADGRL2"	3332.94609366011
"TTLL7"	2810.41128753883
"PRKACB"	3959.83241284087
"SAMD13"	63.8986882982396
"DNASE2B"	21.602002071108
"RPF1"	1379.4275112185
"GNG5"	3475.79967782764
"SPATA1"	47.7787366240939
"CTBS"	766.126107467495
"SSX2IP"	1388.30876769071
"LPAR3"	259.241859394776
"MCOLN2"	332.481877804625
"WDR63"	118.44655390634
"MCOLN3"	837.512541709815
"SYDE2"	287.602232194224
"C1orf52"	1187.56299620297
"BCL10"	760.9833160741
"DDAH1"	3738.56466459556
"CYR61"	23518.1632723507
"ZNHIT6"	1443.29875733517
"COL24A1"	445.226153492118
"ODF2L"	1745.33281555632
"CLCA2"	1376.92129789437
"CLCA1"	1224.53520883673
"CLCA4"	2610.38672189621
"SH3GLB1"	7463.82326544701
"SELENOF"	5200.03221723622
"HS2ST1"	1760.02439305028
"LMO4"	4296.4608790703
"PKN2"	3097.25359567369
"GTF2B"	1229.72413991485
"KYAT3"	1327.80151881256
"RBMXL1"	1169.74145667932
"GBP3"	1102.23484063974
"GBP1"	2233.74134161777
"GBP2"	6288.07709124382
"GBP7"	30.802842020481
"GBP4"	1368.08399493729
"GBP5"	408.811414106547
"GBP6"	1440.30807732137
"LRRC8B"	1311.66586123576
"LRRC8C"	1318.28017489357
"LRRC8D"	1211.39017374295
"ZNF326"	2603.03825796801
"BARHL2"	114.99275112185
"ZNF644"	1887.19278564032
"HFM1"	240.468358071568
"CDC7"	475.852491082729
"TGFBR3"	6419.59947071683
"BRDT"	262.768035899206
"EPHX4"	88.4275112185019
"SETSIP"	4.18386836957772
"C1orf146"	7.28207340927396
"GLMN"	394.574329766425
"RPAP2"	1359.82924864803
"GFI1"	142.98383385111
"EVI5"	1390.4220457945
"RPL5"	42401.074962605
"FAM69A"	1075.31014842941
"MTF2"	1321.80451041307
"TMED5"	3165.9597859855
"CCDC18"	290.45765734668
"DR1"	3119.48020941204
"FNBP1L"	2463.09481072374
"BCAR3"	1485.94137613623
"DNTTIP2"	2808.11166724197
"GCLM"	1183.69462662524
"ABCA4"	82.7440455643769
"ARHGAP29"	4450.43522034288
"ABCD3"	2944.64946496376
"F3"	5372.79070302612
"SLC44A3"	478.831952594638
"CNN3"	11623.2885168565
"ALG14"	443.523299965482
"TMEM56"	1132.73668162467
"RWDD3"	785.737314463238
"PTBP2"	2152.15982050397
"DPYD"	1987.54297549189
"SNX7"	1043.4819353354
"PLPPR5"	108.362271315154
"PLPPR4"	669.169082959383
"PALMD"	2960.61632723507
"FRRS1"	206.817742492233
"AGL"	3120.67172937522
"SLC35A3"	1662.96714992521
"MFSD14A"	2911.43596824301
"SASS6"	280.581118398343
"TRMT13"	898.617650442987
"LRRC39"	551.633759061098
"DBT"	1763.61770797377
"RTCA"	1592.45288229203
